Timestamp,Machine_ID,Temperature,Vibration,Voltage,Status
2026-01-21 19:45:26.982267,M-001,53.11,8.45,214.66,Healthy
2026-01-21 19:45:36.982267,M-001,55.68,12.26,219.67,Healthy
2026-01-21 19:45:46.982267,M-001,56.6,14.96,218.68,Healthy
2026-01-21 19:45:56.982267,M-001,55.62,13.38,222.77,Healthy
2026-01-21 19:46:06.982267,M-001,55.95,13.91,214.85,Healthy
2026-01-21 19:46:16.982267,M-001,54.9,9.09,220.49,Healthy
2026-01-21 19:46:26.982267,M-001,55.5,13.08,215.08,Healthy
2026-01-21 19:46:36.982267,M-001,53.69,59.07,219.19,Critical
2026-01-21 19:46:46.982267,M-001,54.2,14.96,213.86,Healthy
2026-01-21 19:46:56.982267,M-001,55.84,10.99,212.04,Healthy
2026-01-21 19:47:06.982267,M-001,55.92,14.86,227.46,Healthy
2026-01-21 19:47:16.982267,M-001,53.98,10.17,206.61,Healthy
2026-01-21 19:47:26.982267,M-001,55.21,9.96,222.43,Healthy
2026-01-21 19:47:36.982267,M-001,55.75,11.16,221.13,Healthy
2026-01-21 19:47:46.982267,M-001,55.41,14.8,218.25,Healthy
2026-01-21 19:47:56.982267,M-001,55.59,11.41,216.91,Healthy
2026-01-21 19:48:06.982267,M-001,53.55,11.33,226.3,Healthy
2026-01-21 19:48:16.982267,M-001,54.43,9.88,219.39,Healthy
2026-01-21 19:48:26.982267,M-001,54.52,13.14,215.98,Healthy
2026-01-21 19:48:36.982267,M-001,54.92,12.49,211.13,Healthy
2026-01-21 19:48:46.982267,M-001,53.95,12.5,216.49,Healthy
2026-01-21 19:48:56.982267,M-001,53.76,13.68,216.13,Healthy
2026-01-21 19:49:06.982267,M-001,54.78,11.95,216.1,Healthy
2026-01-21 19:49:16.982267,M-001,54.72,14.92,207.28,Healthy
2026-01-21 19:49:26.982267,M-001,53.01,15.54,218.03,Healthy
2026-01-21 19:49:36.982267,M-001,56.15,14.75,211.48,Healthy
2026-01-21 19:49:46.982267,M-001,54.79,14.17,217.94,Healthy
2026-01-21 19:49:56.982267,M-001,53.19,10.51,215.14,Healthy
2026-01-21 19:50:06.982267,M-001,53.42,12.7,220.09,Healthy
2026-01-21 19:50:16.982267,M-001,55.19,13.26,228.12,Healthy
2026-01-21 19:50:26.982267,M-001,55.16,8.74,224.91,Healthy
2026-01-21 19:50:36.982267,M-001,55.49,7.9,220.86,Healthy
2026-01-21 19:50:46.982267,M-001,54.03,9.31,213.76,Healthy
2026-01-21 19:50:56.982267,M-001,55.7,12.01,218.43,Healthy
2026-01-21 19:51:06.982267,M-001,55.09,14.28,219.26,Healthy
2026-01-21 19:51:16.982267,M-001,54.53,11.1,219.32,Healthy
2026-01-21 19:51:26.982267,M-001,56.28,7.77,211.32,Healthy
2026-01-21 19:51:36.982267,M-001,54.48,9.34,215.05,Healthy
2026-01-21 19:51:46.982267,M-001,53.51,10.71,212.72,Healthy
2026-01-21 19:51:56.982267,M-001,53.94,9.0,219.71,Healthy
2026-01-21 19:52:06.982267,M-001,55.93,12.98,212.01,Healthy
2026-01-21 19:52:16.982267,M-001,53.16,12.26,223.96,Healthy
2026-01-21 19:52:26.982267,M-001,54.59,17.07,215.9,Healthy
2026-01-21 19:52:36.982267,M-001,54.33,11.68,216.75,Healthy
2026-01-21 19:52:46.982267,M-001,55.46,10.8,221.32,Healthy
2026-01-21 19:52:56.982267,M-001,55.63,12.81,218.68,Healthy
2026-01-21 19:53:06.982267,M-001,54.07,12.37,222.64,Healthy
2026-01-21 19:53:16.982267,M-001,55.74,14.7,220.99,Healthy
2026-01-21 19:53:26.982267,M-001,54.17,14.32,219.4,Healthy
2026-01-21 19:53:36.982267,M-001,53.11,16.04,215.21,Healthy
2026-01-21 19:53:46.982267,M-001,54.98,16.2,224.26,Healthy
2026-01-21 19:53:56.982267,M-001,55.38,9.31,216.04,Healthy
2026-01-21 19:54:06.982267,M-001,56.86,61.76,211.21,Critical
2026-01-21 19:54:16.982267,M-001,55.39,10.01,217.2,Healthy
2026-01-21 19:54:26.982267,M-001,54.75,12.29,224.38,Healthy
2026-01-21 19:54:36.982267,M-001,55.87,15.22,213.36,Healthy
2026-01-21 19:54:46.982267,M-001,55.69,13.53,214.95,Healthy
2026-01-21 19:54:56.982267,M-001,54.9,9.62,220.34,Healthy
2026-01-21 19:55:06.982267,M-001,53.96,15.04,216.46,Healthy
2026-01-21 19:55:16.982267,M-001,52.38,13.11,222.68,Healthy
2026-01-21 19:55:26.982267,M-001,55.8,13.6,212.45,Healthy
2026-01-21 19:55:36.982267,M-001,55.86,11.94,221.02,Healthy
2026-01-21 19:55:46.982267,M-001,54.29,11.18,212.83,Healthy
2026-01-21 19:55:56.982267,M-001,57.02,12.15,221.08,Healthy
2026-01-21 19:56:06.982267,M-001,54.0,9.6,217.62,Healthy
2026-01-21 19:56:16.982267,M-001,55.53,11.13,227.08,Healthy
2026-01-21 19:56:26.982267,M-001,55.73,12.68,219.02,Healthy
2026-01-21 19:56:36.982267,M-001,53.18,13.56,224.47,Healthy
2026-01-21 19:56:46.982267,M-001,54.09,12.86,212.79,Healthy
2026-01-21 19:56:56.982267,M-001,53.89,10.58,215.38,Healthy
2026-01-21 19:57:06.982267,M-001,56.24,12.47,222.02,Healthy
2026-01-21 19:57:16.982267,M-001,54.48,11.09,219.04,Healthy
2026-01-21 19:57:26.982267,M-001,55.32,13.44,217.85,Healthy
2026-01-21 19:57:36.982267,M-001,55.14,13.94,222.58,Healthy
2026-01-21 19:57:46.982267,M-001,54.26,10.02,214.49,Healthy
2026-01-21 19:57:56.982267,M-001,54.57,14.13,219.27,Healthy
2026-01-21 19:58:06.982267,M-001,54.92,12.64,211.88,Healthy
2026-01-21 19:58:16.982267,M-001,53.01,9.84,222.41,Healthy
2026-01-21 19:58:26.982267,M-001,54.91,7.65,212.91,Healthy
2026-01-21 19:58:36.982267,M-001,53.43,12.7,218.12,Healthy
2026-01-21 19:58:46.982267,M-001,54.67,13.24,226.26,Healthy
2026-01-21 19:58:56.982267,M-001,55.72,12.28,223.4,Healthy
2026-01-21 19:59:06.982267,M-001,55.73,12.78,228.78,Healthy
2026-01-21 19:59:16.982267,M-001,55.52,8.32,217.78,Healthy
2026-01-21 19:59:26.982267,M-001,53.67,14.54,223.38,Healthy
2026-01-21 19:59:36.982267,M-001,55.17,10.96,216.83,Healthy
2026-01-21 19:59:46.982267,M-001,53.78,13.85,219.17,Healthy
2026-01-21 19:59:56.982267,M-001,54.45,12.0,227.52,Healthy
2026-01-21 20:00:06.982267,M-001,54.32,13.28,210.02,Healthy
2026-01-21 20:00:16.982267,M-001,54.61,9.63,213.49,Healthy
2026-01-21 20:00:26.982267,M-001,52.95,11.68,224.38,Healthy
2026-01-21 20:00:36.982267,M-001,56.18,14.85,210.32,Healthy
2026-01-21 20:00:46.982267,M-001,56.36,8.18,215.83,Healthy
2026-01-21 20:00:56.982267,M-001,54.38,9.43,220.24,Healthy
2026-01-21 20:01:06.982267,M-001,52.47,13.47,225.37,Healthy
2026-01-21 20:01:16.982267,M-001,54.14,9.55,219.35,Healthy
2026-01-21 20:01:26.982267,M-001,53.22,12.18,228.65,Healthy
2026-01-21 20:01:36.982267,M-001,53.94,12.49,222.87,Healthy
2026-01-21 20:01:46.982267,M-001,57.11,10.99,214.11,Healthy
2026-01-21 20:01:56.982267,M-001,53.51,9.28,220.6,Healthy
2026-01-21 20:02:06.982267,M-001,54.12,16.27,212.32,Healthy
2026-01-21 20:02:16.982267,M-001,55.86,12.69,217.37,Healthy
2026-01-21 20:02:26.982267,M-001,54.1,12.75,217.56,Healthy
2026-01-21 20:02:36.982267,M-001,54.78,12.31,228.37,Healthy
2026-01-21 20:02:46.982267,M-001,55.11,10.49,221.1,Healthy
2026-01-21 20:02:56.982267,M-001,53.77,8.54,221.34,Healthy
2026-01-21 20:03:06.982267,M-001,54.48,11.67,217.68,Healthy
2026-01-21 20:03:16.982267,M-001,55.84,10.4,221.06,Healthy
2026-01-21 20:03:26.982267,M-001,54.67,12.57,216.43,Healthy
2026-01-21 20:03:36.982267,M-001,54.48,9.22,227.18,Healthy
2026-01-21 20:03:46.982267,M-001,54.66,8.54,220.16,Healthy
2026-01-21 20:03:56.982267,M-001,55.96,11.58,216.18,Healthy
2026-01-21 20:04:06.982267,M-001,52.58,15.48,208.03,Healthy
2026-01-21 20:04:16.982267,M-001,53.79,11.98,218.03,Healthy
2026-01-21 20:04:26.982267,M-001,54.19,12.62,214.95,Healthy
2026-01-21 20:04:36.982267,M-001,55.01,7.99,218.6,Healthy
2026-01-21 20:04:46.982267,M-001,55.98,10.52,213.58,Healthy
2026-01-21 20:04:56.982267,M-001,56.88,11.82,210.1,Healthy
2026-01-21 20:05:06.982267,M-001,54.38,11.09,223.79,Healthy
2026-01-21 20:05:16.982267,M-001,54.03,11.19,220.47,Healthy
2026-01-21 20:05:26.982267,M-001,55.85,14.47,224.75,Healthy
2026-01-21 20:05:36.982267,M-001,55.27,13.34,216.36,Healthy
2026-01-21 20:05:46.982267,M-001,55.22,10.04,225.75,Healthy
2026-01-21 20:05:56.982267,M-001,54.26,15.32,229.65,Healthy
2026-01-21 20:06:06.982267,M-001,54.62,8.72,225.67,Healthy
2026-01-21 20:06:16.982267,M-001,55.0,11.6,216.1,Healthy
2026-01-21 20:06:26.982267,M-001,55.08,13.28,216.09,Healthy
2026-01-21 20:06:36.982267,M-001,53.62,10.88,222.82,Healthy
2026-01-21 20:06:46.982267,M-001,55.09,13.17,219.2,Healthy
2026-01-21 20:06:56.982267,M-001,54.83,12.75,224.68,Healthy
2026-01-21 20:07:06.982267,M-001,55.91,12.62,217.28,Healthy
2026-01-21 20:07:16.982267,M-001,55.68,9.76,218.33,Healthy
2026-01-21 20:07:26.982267,M-001,54.76,10.78,219.54,Healthy
2026-01-21 20:07:36.982267,M-001,56.41,9.82,220.6,Healthy
2026-01-21 20:07:46.982267,M-001,54.47,13.13,226.62,Healthy
2026-01-21 20:07:56.982267,M-001,55.21,10.28,213.29,Healthy
2026-01-21 20:08:06.982267,M-001,55.39,14.53,225.86,Healthy
2026-01-21 20:08:16.982267,M-001,54.27,12.29,222.57,Healthy
2026-01-21 20:08:26.982267,M-001,55.13,10.31,225.73,Healthy
2026-01-21 20:08:36.982267,M-001,56.13,12.14,230.67,Healthy
2026-01-21 20:08:46.982267,M-001,54.59,12.16,219.62,Healthy
2026-01-21 20:08:56.982267,M-001,55.23,11.66,219.1,Healthy
2026-01-21 20:09:06.982267,M-001,54.97,7.01,218.97,Healthy
2026-01-21 20:09:16.982267,M-001,55.37,11.25,216.83,Healthy
2026-01-21 20:09:26.982267,M-001,54.5,12.95,214.21,Healthy
2026-01-21 20:09:36.982267,M-001,54.08,12.17,223.33,Healthy
2026-01-21 20:09:46.982267,M-001,53.42,12.09,216.99,Healthy
2026-01-21 20:09:56.982267,M-001,54.1,9.84,219.25,Healthy
2026-01-21 20:10:06.982267,M-001,54.93,13.02,222.53,Healthy
2026-01-21 20:10:16.982267,M-001,54.97,11.48,223.79,Healthy
2026-01-21 20:10:26.982267,M-001,55.56,11.82,220.62,Healthy
2026-01-21 20:10:36.982267,M-001,56.36,11.6,214.54,Healthy
2026-01-21 20:10:46.982267,M-001,55.14,11.0,223.07,Healthy
2026-01-21 20:10:56.982267,M-001,56.05,13.75,225.34,Healthy
2026-01-21 20:11:06.982267,M-001,56.34,9.03,224.3,Healthy
2026-01-21 20:11:16.982267,M-001,54.83,10.28,225.65,Healthy
2026-01-21 20:11:26.982267,M-001,54.62,9.21,223.45,Healthy
2026-01-21 20:11:36.982267,M-001,56.02,12.03,216.24,Healthy
2026-01-21 20:11:46.982267,M-001,55.92,9.56,215.61,Healthy
2026-01-21 20:11:56.982267,M-001,54.09,12.16,218.78,Healthy
2026-01-21 20:12:06.982267,M-001,53.84,14.04,222.9,Healthy
2026-01-21 20:12:16.982267,M-001,55.12,12.25,217.19,Healthy
2026-01-21 20:12:26.982267,M-001,55.75,14.08,225.05,Healthy
2026-01-21 20:12:36.982267,M-001,54.95,11.42,216.21,Healthy
2026-01-21 20:12:46.982267,M-001,55.77,14.87,219.13,Healthy
2026-01-21 20:12:56.982267,M-001,55.96,14.0,216.52,Healthy
2026-01-21 20:13:06.982267,M-001,54.65,8.97,220.28,Healthy
2026-01-21 20:13:16.982267,M-001,55.63,9.93,220.96,Healthy
2026-01-21 20:13:26.982267,M-001,54.72,13.59,226.13,Healthy
2026-01-21 20:13:36.982267,M-001,52.62,12.29,213.66,Healthy
2026-01-21 20:13:46.982267,M-001,55.9,14.39,221.04,Healthy
2026-01-21 20:13:56.982267,M-001,53.93,11.7,218.25,Healthy
2026-01-21 20:14:06.982267,M-001,54.67,13.24,217.37,Healthy
2026-01-21 20:14:16.982267,M-001,54.89,10.45,222.03,Healthy
2026-01-21 20:14:26.982267,M-001,54.55,9.08,228.95,Healthy
2026-01-21 20:14:36.982267,M-001,54.31,10.12,212.08,Healthy
2026-01-21 20:14:46.982267,M-001,55.84,12.75,216.9,Healthy
2026-01-21 20:14:56.982267,M-001,56.59,11.74,216.67,Healthy
2026-01-21 20:15:06.982267,M-001,55.13,12.69,220.36,Healthy
2026-01-21 20:15:16.982267,M-001,56.42,9.33,219.27,Healthy
2026-01-21 20:15:26.982267,M-001,55.32,14.03,226.79,Healthy
2026-01-21 20:15:36.982267,M-001,55.74,12.86,220.23,Healthy
2026-01-21 20:15:46.982267,M-001,54.81,13.34,216.17,Healthy
2026-01-21 20:15:56.982267,M-001,55.76,11.64,221.48,Healthy
2026-01-21 20:16:06.982267,M-001,54.05,11.53,217.8,Healthy
2026-01-21 20:16:16.982267,M-001,55.13,13.87,220.95,Healthy
2026-01-21 20:16:26.982267,M-001,55.54,10.49,223.11,Healthy
2026-01-21 20:16:36.982267,M-001,53.64,12.27,209.05,Healthy
2026-01-21 20:16:46.982267,M-001,54.84,10.11,223.78,Healthy
2026-01-21 20:16:56.982267,M-001,55.66,12.12,232.43,Healthy
2026-01-21 20:17:06.982267,M-001,55.78,9.84,214.28,Healthy
2026-01-21 20:17:16.982267,M-001,54.89,11.9,214.51,Healthy
2026-01-21 20:17:26.982267,M-001,54.9,15.52,207.24,Healthy
2026-01-21 20:17:36.982267,M-001,53.78,14.42,214.64,Healthy
2026-01-21 20:17:46.982267,M-001,55.63,7.49,225.72,Healthy
2026-01-21 20:17:56.982267,M-001,55.16,11.2,222.11,Healthy
2026-01-21 20:18:06.982267,M-001,57.27,14.53,214.07,Healthy
2026-01-21 20:18:16.982267,M-001,53.8,13.32,217.91,Healthy
2026-01-21 20:18:26.982267,M-001,54.59,11.22,220.68,Healthy
2026-01-21 20:18:36.982267,M-001,53.49,9.05,216.32,Healthy
2026-01-21 20:18:46.982267,M-001,53.11,11.68,218.34,Healthy
2026-01-21 20:18:56.982267,M-001,53.11,12.42,228.05,Healthy
2026-01-21 20:19:06.982267,M-001,55.66,12.46,223.82,Healthy
2026-01-21 20:19:16.982267,M-001,54.59,12.52,212.43,Healthy
2026-01-21 20:19:26.982267,M-001,53.65,12.96,218.09,Healthy
2026-01-21 20:19:36.982267,M-001,56.26,11.98,221.46,Healthy
2026-01-21 20:19:46.982267,M-001,54.76,11.91,217.91,Healthy
2026-01-21 20:19:56.982267,M-001,53.78,11.09,214.63,Healthy
2026-01-21 20:20:06.982267,M-001,55.4,13.93,219.87,Healthy
2026-01-21 20:20:16.982267,M-001,55.88,15.17,219.58,Healthy
2026-01-21 20:20:26.982267,M-001,55.74,11.18,213.24,Healthy
2026-01-21 20:20:36.982267,M-001,56.4,14.12,217.0,Healthy
2026-01-21 20:20:46.982267,M-001,56.48,13.65,220.62,Healthy
2026-01-21 20:20:56.982267,M-001,54.49,11.02,225.79,Healthy
2026-01-21 20:21:06.982267,M-001,56.39,12.01,215.45,Healthy
2026-01-21 20:21:16.982267,M-001,56.37,11.06,219.06,Healthy
2026-01-21 20:21:26.982267,M-001,54.17,11.88,223.47,Healthy
2026-01-21 20:21:36.982267,M-001,54.26,9.15,223.04,Healthy
2026-01-21 20:21:46.982267,M-001,55.46,11.54,225.56,Healthy
2026-01-21 20:21:56.982267,M-001,54.08,12.11,221.54,Healthy
2026-01-21 20:22:06.982267,M-001,54.86,10.79,213.32,Healthy
2026-01-21 20:22:16.982267,M-001,54.37,8.01,213.94,Healthy
2026-01-21 20:22:26.982267,M-001,53.85,10.65,218.7,Healthy
2026-01-21 20:22:36.982267,M-001,56.6,12.36,221.86,Healthy
2026-01-21 20:22:46.982267,M-001,53.32,9.84,228.94,Healthy
2026-01-21 20:22:56.982267,M-001,54.65,13.91,225.98,Healthy
2026-01-21 20:23:06.982267,M-001,55.45,11.54,208.53,Healthy
2026-01-21 20:23:16.982267,M-001,53.82,13.87,226.89,Healthy
2026-01-21 20:23:26.982267,M-001,55.59,10.33,217.13,Healthy
2026-01-21 20:23:36.982267,M-001,55.82,12.0,212.32,Healthy
2026-01-21 20:23:46.982267,M-001,55.48,7.52,226.48,Healthy
2026-01-21 20:23:56.982267,M-001,53.94,15.45,219.18,Healthy
2026-01-21 20:24:06.982267,M-001,54.85,9.92,220.73,Healthy
2026-01-21 20:24:16.982267,M-001,56.71,12.34,219.78,Healthy
2026-01-21 20:24:26.982267,M-001,55.3,12.7,219.87,Healthy
2026-01-21 20:24:36.982267,M-001,53.27,11.71,225.06,Healthy
2026-01-21 20:24:46.982267,M-001,55.41,13.03,213.86,Healthy
2026-01-21 20:24:56.982267,M-001,55.02,12.77,215.68,Healthy
2026-01-21 20:25:06.982267,M-001,54.53,14.5,222.28,Healthy
2026-01-21 20:25:16.982267,M-001,54.68,11.35,225.83,Healthy
2026-01-21 20:25:26.982267,M-001,54.57,16.17,221.33,Healthy
2026-01-21 20:25:36.982267,M-001,54.58,9.82,224.68,Healthy
2026-01-21 20:25:46.982267,M-001,54.85,10.79,218.28,Healthy
2026-01-21 20:25:56.982267,M-001,54.94,13.82,227.08,Healthy
2026-01-21 20:26:06.982267,M-001,53.65,13.35,219.97,Healthy
2026-01-21 20:26:16.982267,M-001,52.46,13.07,224.09,Healthy
2026-01-21 20:26:26.982267,M-001,56.43,12.38,211.97,Healthy
2026-01-21 20:26:36.982267,M-001,55.78,12.58,225.35,Healthy
2026-01-21 20:26:46.982267,M-001,55.12,10.59,220.5,Healthy
2026-01-21 20:26:56.982267,M-001,54.7,13.52,225.55,Healthy
2026-01-21 20:27:06.982267,M-001,55.36,11.38,212.2,Healthy
2026-01-21 20:27:16.982267,M-001,53.77,11.18,222.64,Healthy
2026-01-21 20:27:26.982267,M-001,55.71,13.34,216.82,Healthy
2026-01-21 20:27:36.982267,M-001,55.48,13.48,219.33,Healthy
2026-01-21 20:27:46.982267,M-001,55.03,13.01,213.57,Healthy
2026-01-21 20:27:56.982267,M-001,54.07,12.97,223.42,Healthy
2026-01-21 20:28:06.982267,M-001,55.16,10.05,222.33,Healthy
2026-01-21 20:28:16.982267,M-001,55.62,9.7,219.73,Healthy
2026-01-21 20:28:26.982267,M-001,50.5,10.39,231.98,Healthy
2026-01-21 20:28:36.982267,M-001,57.79,14.53,216.4,Healthy
2026-01-21 20:28:46.982267,M-001,54.48,11.83,225.31,Healthy
2026-01-21 20:28:56.982267,M-001,55.14,16.17,221.61,Healthy
2026-01-21 20:29:06.982267,M-001,55.5,13.4,212.96,Healthy
2026-01-21 20:29:16.982267,M-001,55.14,13.3,218.1,Healthy
2026-01-21 20:29:26.982267,M-001,54.08,10.45,225.78,Healthy
2026-01-21 20:29:36.982267,M-001,55.94,12.37,225.97,Healthy
2026-01-21 20:29:46.982267,M-001,54.71,12.26,219.04,Healthy
2026-01-21 20:29:56.982267,M-001,55.21,12.24,222.05,Healthy
2026-01-21 20:30:06.982267,M-001,54.64,9.9,217.24,Healthy
2026-01-21 20:30:16.982267,M-001,55.01,9.46,215.05,Healthy
2026-01-21 20:30:26.982267,M-001,54.3,10.81,215.12,Healthy
2026-01-21 20:30:36.982267,M-001,54.46,11.05,219.68,Healthy
2026-01-21 20:30:46.982267,M-001,54.63,10.71,222.78,Healthy
2026-01-21 20:30:56.982267,M-001,54.96,14.63,214.45,Healthy
2026-01-21 20:31:06.982267,M-001,53.65,8.42,220.1,Healthy
2026-01-21 20:31:16.982267,M-001,54.56,11.03,226.34,Healthy
2026-01-21 20:31:26.982267,M-001,54.62,13.8,209.85,Healthy
2026-01-21 20:31:36.982267,M-001,53.58,14.52,212.27,Healthy
2026-01-21 20:31:46.982267,M-001,55.23,16.01,220.19,Healthy
2026-01-21 20:31:56.982267,M-001,55.0,14.87,223.33,Healthy
2026-01-21 20:32:06.982267,M-001,55.2,12.04,223.2,Healthy
2026-01-21 20:32:16.982267,M-001,54.35,13.91,225.16,Healthy
2026-01-21 20:32:26.982267,M-001,54.67,12.53,218.44,Healthy
2026-01-21 20:32:36.982267,M-001,54.58,11.5,219.97,Healthy
2026-01-21 20:32:46.982267,M-001,55.04,12.9,227.88,Healthy
2026-01-21 20:32:56.982267,M-001,54.84,10.39,218.03,Healthy
2026-01-21 20:33:06.982267,M-001,54.13,8.71,224.41,Healthy
2026-01-21 20:33:16.982267,M-001,55.78,13.01,215.67,Healthy
2026-01-21 20:33:26.982267,M-001,56.94,6.29,216.96,Healthy
2026-01-21 20:33:36.982267,M-001,54.3,10.6,220.72,Healthy
2026-01-21 20:33:46.982267,M-001,53.92,10.14,212.76,Healthy
2026-01-21 20:33:56.982267,M-001,55.09,11.91,213.89,Healthy
2026-01-21 20:34:06.982267,M-001,53.47,12.19,217.07,Healthy
2026-01-21 20:34:16.982267,M-001,55.22,11.19,223.99,Healthy
2026-01-21 20:34:26.982267,M-001,53.46,9.46,213.45,Healthy
2026-01-21 20:34:36.982267,M-001,54.84,12.28,219.73,Healthy
2026-01-21 20:34:46.982267,M-001,54.83,12.75,215.72,Healthy
2026-01-21 20:34:56.982267,M-001,55.47,15.47,218.27,Healthy
2026-01-21 20:35:06.982267,M-001,56.47,15.6,219.99,Healthy
2026-01-21 20:35:16.982267,M-001,55.32,12.64,222.95,Healthy
2026-01-21 20:35:26.982267,M-001,54.49,11.75,223.37,Healthy
2026-01-21 20:35:36.982267,M-001,55.33,8.5,219.22,Healthy
2026-01-21 20:35:46.982267,M-001,55.17,7.8,213.16,Healthy
2026-01-21 20:35:56.982267,M-001,56.93,12.97,220.31,Healthy
2026-01-21 20:36:06.982267,M-001,55.79,8.3,218.6,Healthy
2026-01-21 20:36:16.982267,M-001,55.52,10.16,213.57,Healthy
2026-01-21 20:36:26.982267,M-001,54.21,9.0,217.76,Healthy
2026-01-21 20:36:36.982267,M-001,53.52,10.54,210.03,Healthy
2026-01-21 20:36:46.982267,M-001,54.33,9.89,228.34,Healthy
2026-01-21 20:36:56.982267,M-001,54.36,10.72,218.6,Healthy
2026-01-21 20:37:06.982267,M-001,55.2,10.2,214.76,Healthy
2026-01-21 20:37:16.982267,M-001,54.87,10.45,219.6,Healthy
2026-01-21 20:37:26.982267,M-001,55.49,15.6,223.82,Healthy
2026-01-21 20:37:36.982267,M-001,54.03,12.82,225.3,Healthy
2026-01-21 20:37:46.982267,M-001,55.01,12.39,217.67,Healthy
2026-01-21 20:37:56.982267,M-001,55.38,14.94,217.77,Healthy
2026-01-21 20:38:06.982267,M-001,55.4,13.71,215.83,Healthy
2026-01-21 20:38:16.982267,M-001,56.2,9.14,219.9,Healthy
2026-01-21 20:38:26.982267,M-001,55.88,10.71,224.5,Healthy
2026-01-21 20:38:36.982267,M-001,54.53,13.05,216.44,Healthy
2026-01-21 20:38:46.982267,M-001,53.47,15.46,213.81,Healthy
2026-01-21 20:38:56.982267,M-001,54.1,11.88,221.35,Healthy
2026-01-21 20:39:06.982267,M-001,56.03,11.45,217.03,Healthy
2026-01-21 20:39:16.982267,M-001,54.43,11.12,225.77,Healthy
2026-01-21 20:39:26.982267,M-001,54.58,14.95,219.76,Healthy
2026-01-21 20:39:36.982267,M-001,55.96,9.25,212.87,Healthy
2026-01-21 20:39:46.982267,M-001,54.21,10.35,217.14,Healthy
2026-01-21 20:39:56.982267,M-001,57.03,12.2,216.97,Healthy
2026-01-21 20:40:06.982267,M-001,55.3,13.88,221.41,Healthy
2026-01-21 20:40:16.982267,M-001,54.48,11.69,223.56,Healthy
2026-01-21 20:40:26.982267,M-001,55.62,13.39,219.13,Healthy
2026-01-21 20:40:36.982267,M-001,55.15,11.03,219.4,Healthy
2026-01-21 20:40:46.982267,M-001,56.35,13.67,225.97,Healthy
2026-01-21 20:40:56.982267,M-001,54.91,12.1,218.54,Healthy
2026-01-21 20:41:06.982267,M-001,55.84,14.22,226.58,Healthy
2026-01-21 20:41:16.982267,M-001,53.96,12.85,222.47,Healthy
2026-01-21 20:41:26.982267,M-001,55.39,15.45,220.93,Healthy
2026-01-21 20:41:36.982267,M-001,53.94,13.02,213.28,Healthy
2026-01-21 20:41:46.982267,M-001,54.34,14.01,213.36,Healthy
2026-01-21 20:41:56.982267,M-001,55.43,13.29,221.35,Healthy
2026-01-21 20:42:06.982267,M-001,54.66,62.52,221.0,Critical
2026-01-21 20:42:16.982267,M-001,54.71,11.48,217.32,Healthy
2026-01-21 20:42:26.982267,M-001,56.7,12.43,214.28,Healthy
2026-01-21 20:42:36.982267,M-001,55.72,12.44,216.98,Healthy
2026-01-21 20:42:46.982267,M-001,54.18,11.91,206.28,Healthy
2026-01-21 20:42:56.982267,M-001,56.32,10.23,217.36,Healthy
2026-01-21 20:43:06.982267,M-001,54.19,13.55,221.54,Healthy
2026-01-21 20:43:16.982267,M-001,54.9,11.54,221.85,Healthy
2026-01-21 20:43:26.982267,M-001,55.02,11.49,216.05,Healthy
2026-01-21 20:43:36.982267,M-001,54.66,13.86,229.84,Healthy
2026-01-21 20:43:46.982267,M-001,54.39,13.47,222.11,Healthy
2026-01-21 20:43:56.982267,M-001,54.05,10.47,222.53,Healthy
2026-01-21 20:44:06.982267,M-001,56.65,9.42,210.62,Healthy
2026-01-21 20:44:16.982267,M-001,55.36,14.5,210.49,Healthy
2026-01-21 20:44:26.982267,M-001,54.8,11.02,221.47,Healthy
2026-01-21 20:44:36.982267,M-001,57.59,10.46,216.08,Healthy
2026-01-21 20:44:46.982267,M-001,57.25,12.63,220.87,Healthy
2026-01-21 20:44:56.982267,M-001,56.8,12.64,225.6,Healthy
2026-01-21 20:45:06.982267,M-001,55.41,11.81,223.26,Healthy
2026-01-21 20:45:16.982267,M-001,55.76,11.56,219.69,Healthy
2026-01-21 20:45:26.982267,M-001,54.38,11.93,214.93,Healthy
2026-01-21 20:45:36.982267,M-001,56.06,11.59,223.03,Healthy
2026-01-21 20:45:46.982267,M-001,55.57,11.16,218.94,Healthy
2026-01-21 20:45:56.982267,M-001,52.77,11.57,218.69,Healthy
2026-01-21 20:46:06.982267,M-001,54.98,11.53,228.43,Healthy
2026-01-21 20:46:16.982267,M-001,53.79,11.7,212.44,Healthy
2026-01-21 20:46:26.982267,M-001,56.38,15.83,221.71,Healthy
2026-01-21 20:46:36.982267,M-001,53.83,13.74,226.97,Healthy
2026-01-21 20:46:46.982267,M-001,55.01,11.99,222.31,Healthy
2026-01-21 20:46:56.982267,M-001,54.23,12.99,218.64,Healthy
2026-01-21 20:47:06.982267,M-001,54.97,10.34,215.03,Healthy
2026-01-21 20:47:16.982267,M-001,54.91,10.15,216.33,Healthy
2026-01-21 20:47:26.982267,M-001,55.26,10.23,217.02,Healthy
2026-01-21 20:47:36.982267,M-001,54.23,13.09,226.1,Healthy
2026-01-21 20:47:46.982267,M-001,54.22,13.9,219.51,Healthy
2026-01-21 20:47:56.982267,M-001,54.84,17.58,223.49,Healthy
2026-01-21 20:48:06.982267,M-001,55.21,14.03,225.43,Healthy
